id,student_id,content_id,created_at,updated_at,status
1,1,2,2021-06-01 02:02:40,2021-06-01 02:02:40,enabled
2,2,4,2021-06-01 19:04:50,2021-06-01 19:04:50,enabled
3,1,3,2021-06-01 14:00:00,2021-06-01 14:00:00,enabled
4,3,5,2021-06-01 19:04:40,2021-06-01 19:04:40,enabled
5,2,6,2021-06-01 15:01:20,2021-06-01 15:01:20,enabled
6,4,3,2021-06-01 16:03:20,2021-06-01 16:03:20,enabled
7,2,8,2021-06-01 18:43:00,2021-06-01 18:43:00,enabled
8,6,2,2021-06-01 17:34:10,2021-06-01 17:34:10,enabled
9,2,4,2021-06-01 19:20:00,2021-06-01 19:20:00,enabled
10,1,3,2021-06-01 19:12:00,2021-06-01 19:12:00,enabled
11,3,5,2021-06-01 16:21:00,2021-06-01 16:21:00,enabled
12,2,6,2021-06-01 13:00:00,2021-06-01 13:00:00,enabled
13,8,3,2021-06-01 2:02:01,2021-06-01 2:02:01,enabled
14,2,8,2021-06-01 20:00:00,2021-06-01 20:00:00,enabled
15,4,2,2021-06-01 21:30:02,2021-06-01 21:30:02,enabled
16,9,4,2021-06-01 22:04:04,2021-06-01 22:04:04,enabled
17,5,3,2021-06-01 19:00:00,2021-06-01 19:00:00,enabled