id;name_class;duration;id_student;created_at
c65a4cd1-cbff-4a3d-8ff9-05e7ded56010;¿Qué aprenderás sobre algoritmos y pensamiento lógico?;53:19;4f071fc6-8567-45ce-a562-2ddab3a798e5;5/05/21
db1f7515-7f01-4945-84c6-5593bf9b5ca8;La importancia de entrenar tu pensamiento lógico;57:38;4f071fc6-8567-45ce-a562-2ddab3a798e5;5/05/21
5af02261-ab01-4159-81d3-01c0ef3b4a3d;¿Qué entiende una computadora?;35:26;4f071fc6-8567-45ce-a562-2ddab3a798e5;5/05/21
f8c6df59-fbf5-411b-abca-d564f4b73614;¿Qué es el sistema binario?;20:26;4f071fc6-8567-45ce-a562-2ddab3a798e5;5/05/21
ad325513-47bd-48f7-8050-6a01c3c0a31a;Metodología para construir un algoritmo: requerimientos y proceso mental;15:50;4f071fc6-8567-45ce-a562-2ddab3a798e5;5/05/21
2654f14c-77d5-4d54-b87d-d28aa5b7722d;¿Qué son Bits y Bytes?;13:13;4f071fc6-8567-45ce-a562-2ddab3a798e5;5/05/21
e1edfb5f-f438-468b-bfd2-68b31a8e2b23;¿Qué son variables, constantes y tipos de datos?;20:06;4f071fc6-8567-45ce-a562-2ddab3a798e5;5/05/21
6e064bf2-436b-4cf3-a13b-3f8f9c06b1e8;Identifica las variables según los requerimientos de negocio;42:48;4f071fc6-8567-45ce-a562-2ddab3a798e5;5/05/21
1a942385-6f01-458c-83d1-1574ed83e8c5;Strings (texto) y concatenación;08:27;4f071fc6-8567-45ce-a562-2ddab3a798e5;5/05/21
3b320d69-a513-4c69-b41e-8b6de7f053b4;¿Qué aprenderás sobre algoritmos y pensamiento lógico?;52:03;7b43d6fb-7652-41fe-b8e8-c71d22201116;5/05/21
8c4dd43b-6cb2-4fcb-9aa1-6e4527b34963;La importancia de entrenar tu pensamiento lógico;03:13;7b43d6fb-7652-41fe-b8e8-c71d22201116;5/05/21
27fdc3aa-00e3-4b7d-a143-cc4a09e93a33;¿Qué entiende una computadora?;41:26;7b43d6fb-7652-41fe-b8e8-c71d22201116;5/05/21
147acdc7-1082-4160-8726-cac33c5644be;¿Qué es el sistema binario?;18:09;7b43d6fb-7652-41fe-b8e8-c71d22201116;5/05/21
db4d892c-95e3-4621-bfbf-eff6f587d752;Metodología para construir un algoritmo: requerimientos y proceso mental;26:25;7b43d6fb-7652-41fe-b8e8-c71d22201116;5/05/21
96530156-9447-4c04-b631-79d1cd4563e1;¿Qué son Bits y Bytes?;29:42;7b43d6fb-7652-41fe-b8e8-c71d22201116;5/05/21
1d0f467c-ed56-4755-ad60-81409aca4ea2;¿Qué son variables, constantes y tipos de datos?;39:14;7b43d6fb-7652-41fe-b8e8-c71d22201116;5/05/21
6a82eed7-afd4-497b-8109-b81c9e360628;Identifica las variables según los requerimientos de negocio;25:41;7b43d6fb-7652-41fe-b8e8-c71d22201116;5/05/21
92e23c15-ab8a-44eb-bfdf-d1c8843493d5;Strings (texto) y concatenación;19:40;7b43d6fb-7652-41fe-b8e8-c71d22201116;5/05/21
5cf759e5-af94-4b61-acf1-9522f751ba13;¿Qué aprenderás sobre algoritmos y pensamiento lógico?;18:18;3a368c2b-f851-4458-bb56-a4902e58aefc;5/05/21
30ce328f-45b0-4452-958c-6e2f57455352;La importancia de entrenar tu pensamiento lógico;05:12;3a368c2b-f851-4458-bb56-a4902e58aefc;5/05/21
e7c531c5-1f4b-4461-a2df-21c44cf882f2;¿Qué entiende una computadora?;07:15;3a368c2b-f851-4458-bb56-a4902e58aefc;5/05/21
c80946d0-d77a-466c-bd2e-ff99d2733c5b;¿Qué es el sistema binario?;23:25;3a368c2b-f851-4458-bb56-a4902e58aefc;5/05/21
db2f1031-0994-4a84-b841-424eb571cba4;Metodología para construir un algoritmo: requerimientos y proceso mental;31:58;3a368c2b-f851-4458-bb56-a4902e58aefc;5/05/21
1ed3dd77-1f6f-4118-97c2-3be5eaf4b177;¿Qué son Bits y Bytes?;32:58;3a368c2b-f851-4458-bb56-a4902e58aefc;5/05/21
8b2ce50c-6fcd-465e-a6fc-bf9d6cc9d602;¿Qué son variables, constantes y tipos de datos?;19:41;3a368c2b-f851-4458-bb56-a4902e58aefc;5/05/21
71eefba1-b40b-4f86-a370-44437a41f968;Identifica las variables según los requerimientos de negocio;19:56;3a368c2b-f851-4458-bb56-a4902e58aefc;5/05/21
49ef769f-ae16-46df-8d3f-eb448fbc0de6;Strings (texto) y concatenación;54:55;3a368c2b-f851-4458-bb56-a4902e58aefc;5/05/21
b29d4a4d-b584-4695-b3f2-c8c481ac5980;¿Qué aprenderás sobre algoritmos y pensamiento lógico?;47:33;e83381fc-9ee0-4ca1-9c65-60488b239a34;5/05/21
b43fab6b-26d7-4f30-9344-6f556fb64d37;La importancia de entrenar tu pensamiento lógico;03:54;e83381fc-9ee0-4ca1-9c65-60488b239a34;5/05/21
d15475fa-4ae2-4b48-8bac-7a9d9001bed6;¿Qué entiende una computadora?;44:57;e83381fc-9ee0-4ca1-9c65-60488b239a34;5/05/21
b58c6f5c-3995-4a21-b467-4f1ae473663e;¿Qué es el sistema binario?;07:31;e83381fc-9ee0-4ca1-9c65-60488b239a34;5/05/21
18db2af1-f88a-4a1c-9bfe-03a4ee2ba1a9;Metodología para construir un algoritmo: requerimientos y proceso mental;02:46;e83381fc-9ee0-4ca1-9c65-60488b239a34;5/05/21
52e7ac72-c5e8-47f5-b79b-1f926e949451;¿Qué son Bits y Bytes?;15:32;e83381fc-9ee0-4ca1-9c65-60488b239a34;5/05/21
d4286dbf-1bbf-4b49-8417-286a0537a4ff;¿Qué son variables, constantes y tipos de datos?;49:12;e83381fc-9ee0-4ca1-9c65-60488b239a34;5/05/21
d0e3eb64-295d-4901-a2b5-22441c8cc1cf;Identifica las variables según los requerimientos de negocio;45:53;e83381fc-9ee0-4ca1-9c65-60488b239a34;5/05/21
492625b5-c041-4bb9-a10c-979579ccae14;Strings (texto) y concatenación;21:33;e83381fc-9ee0-4ca1-9c65-60488b239a34;5/05/21
cbf60a78-2d25-4346-bfd7-6b66ea97a5d4;Números y operaciones matemáticas básicas;33:09;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
e0008e37-4aef-45e6-b5d1-24b2dfbaab7d;Operaciones matemáticas compuestas: paréntesis y orden de evaluación;39:43;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
0343273f-5a3f-4da1-80c6-726bca5073b6;True y false: booleanos y tablas de la verdad;16:41;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
bfaab03a-5393-4db9-903c-80c2920d1944;Arrays y funciones sobre arrays;00:13;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
7ecd776c-373f-41cf-9c1f-6cccd94db52b;¿Cómo diseñar algoritmos con diagramas de flujo?;23:13;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
f416229f-4a93-4ecc-8f2e-ab8da6d7d849;Define el tipo de dato según los requerimientos de negocio;52:29;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
018a8e3b-ba37-4012-b9d0-e2449993e30d;If y Else: condicionales y comparaciones para proteger tus algoritmos;08:16;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
4231a84f-fd14-4373-99a9-bf8057b12597;Switch y Case: condicionales en forma de casos;53:37;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
5abaa583-e2a8-4bbe-8c3b-753d961787ce;Excepciones y errores: Throw y Try Catch;11:50;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
3efce5cf-99ae-47bd-8f60-1fb7532b1d1d;¿Qué es un ciclo? While, For y Do While;24:24;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
385f64c6-60a5-4de2-a8ea-50f450e9cb7f;Diagrama de flujo con condicionales;01:48;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
84a8b294-cd75-4ea4-bd70-681e793a6b0c;Diagrama de flujo con ciclos;10:59;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
53144af0-0d1c-458a-801e-ef1dfd17b303;Tutorial de algoritmos de programación;42:08;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
a3018755-e9e9-43e1-a80f-e9c884f3d702;Diseña algoritmos para resolver problemas de tu vida diaria;26:53;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
fe31828e-e087-4f4c-b60a-b033165a6c1f;¿Qué es una función?;38:51;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
6b5049db-ad82-4836-ae14-8685f4b5903b;¿Cómo desarrollar tu lógica de programación?;25:32;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
98f9da1c-ccdc-4ab5-8f80-9bfd07e0f63d;Modularización de código;58:24;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
e98dda5c-b3ab-4c97-a864-e09bee81f7b8;Flujo de funciones para encapsular algoritmos;32:12;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
087bb180-7f99-44d6-b7d6-ce872307f16e;Nomenclaturas de programación: camelCase, PascalCase, snake_case;20:26;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
2deb2818-40f6-40df-a630-701b1bf20d56;¿Qué es recursividad? Funciones que se llaman a sí mismas;24:16;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
ce9883cb-bd16-4e90-ae09-22984bd12a0a;Convierte algoritmos con ciclos a funciones recursivas;52:46;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
6048e171-b4ec-4d7f-bf37-9e2b63be0087;Resolviendo acertijos;55:30;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
8c452dbb-6a40-44a4-b5bc-b96f93f873cf;Diferencias entre lenguajes de programación;40:45;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
82b3282d-018e-449d-a9b7-9ed3f38011e4;Cómo escribir código en cualquier lenguaje de programación;31:38;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
d6c5b905-5532-410d-a91f-93bdd409e503;Cómo programar en JavaScript, Python y PHP;21:59;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
1ffd4ec1-f536-4ea6-9cd5-e76bf5a61000;Introducción al ejercicio en JavaScript;40:22;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
7f7263f2-ab08-48ed-affc-88027480dbf9;Programando en JavaScript;19:41;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
fe634f03-f7ce-4c60-9b78-ad94e8ffa1b0;Introducción al ejercicio en Python;24:32;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
413a3d92-99e0-4936-90ac-2678916fb94b;Programando en Python;55:32;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
db2bf277-4dd2-497a-a4a2-386c157ef3fc;Introducción al ejercicio en PHP;11:44;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
59aeaf36-53f2-4596-b7c7-c921e25af37c;Programando en PHP;07:46;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
1002dbdd-b0b5-4e77-ac5e-8da57a8f86e0;Cómo programar en Java y Lenguaje C;00:29;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
6efc1f33-e0c8-4f8f-8bbf-79832fb1ae65;Introducción al ejercicio en Java;39:07;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
1dc3ca16-c3df-4dc9-8439-9ce394c6372b;Programando en Java;30:29;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
ac9b3576-1c5f-4050-b76f-071e93fe3b83;Introducción al ejercicio en C;57:32;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
382fd253-0864-4eae-8ed4-69241c31c6cf;Programando en Lenguaje C;33:16;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
b5ac0192-daf7-49fa-b3b5-58ece3f3272c;Traduce diagramas de flujo a código en lenguajes de programación;42:46;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
6d30b4ac-9f87-4f80-8aa3-09e9e9efb0ad;¿Qué es HTML/CSS/JS?;18:07;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
b2059e98-4fa1-4759-83eb-b6a42b724c20;JavaScript no es Java;51:07;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
65d3ee94-a459-4758-841a-e394f55dfd09;Primeros pasos en el navegador con alert;05:19;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
a4d88571-5d13-41fb-9edb-0562fecd8f98;HTML, CSS, JavaScript de verdad;53:45;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
28fbb488-66c1-467e-8e02-dc00f0e9db1a;Los apuntes de Freddy en PDF;08:45;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
3e0b8238-c75b-4c41-922e-622a11e8613a;Peso en otro planeta;48:20;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
81d5c6c7-54cc-41b5-b6af-55486f21c9ae;¿Qué aprenderás sobre algoritmos y pensamiento lógico?;16:04;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
229fcbd6-ca5e-4abd-9588-3064b76a69aa;La importancia de entrenar tu pensamiento lógico;46:33;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
1075d5f0-5d14-428c-8433-03512b25a40b;¿Qué entiende una computadora?;13:22;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
4e4a561c-6d92-46f2-9ad8-9be4fcafd217;¿Qué es el sistema binario?;44:40;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
1c0cd948-1456-4b80-b64e-741883d8cd58;Metodología para construir un algoritmo: requerimientos y proceso mental;24:25;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
b2748718-efbb-432f-a990-1a0fb4954115;¿Qué son Bits y Bytes?;22:38;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
c78a8fec-2889-49d1-bf65-cc49a4399413;¿Qué son variables, constantes y tipos de datos?;36:07;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
3c619098-9af8-44c5-bbd6-f0011fccb2a8;Identifica las variables según los requerimientos de negocio;50:33;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
1d460b91-8d2f-4841-8475-6415a0314d5c;Strings (texto) y concatenación;22:22;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
43ddb742-3a73-446a-aa41-a2086f7a1c1b;Números y operaciones matemáticas básicas;05:42;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
1f85de9e-7e45-4a0c-808f-698f7ac7a033;Operaciones matemáticas compuestas: paréntesis y orden de evaluación;53:24;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
4d8d5918-b0e8-464e-acf8-bf60b4c5c9a2;True y false: booleanos y tablas de la verdad;37:41;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
0e11e9bc-b050-4364-bcec-2b5e2f840f9f;Arrays y funciones sobre arrays;33:41;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
7f246e34-a02f-4863-8bf1-4a73d2446f5d;¿Cómo diseñar algoritmos con diagramas de flujo?;18:06;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
38e47d5b-08bf-4d8a-a8b3-e485fae933c8;Define el tipo de dato según los requerimientos de negocio;38:06;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
62f6f0e5-9bb3-4d10-a037-c47a65e8fab6;If y Else: condicionales y comparaciones para proteger tus algoritmos;50:56;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
0fdb00c4-62e3-42ee-8650-eae6833d1e88;Switch y Case: condicionales en forma de casos;42:55;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
ae7014ac-88e3-48a3-9e94-37c6be3fc70b;Excepciones y errores: Throw y Try Catch;57:48;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
91b6be97-46a3-4974-894e-2f051d8ad719;¿Qué es un ciclo? While, For y Do While;51:55;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
034808d9-7c01-4a6e-956d-2b7dffb85e2e;Diagrama de flujo con condicionales;19:22;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
423cad8c-be60-45b1-b589-e19684c76ea6;Diagrama de flujo con ciclos;37:36;4f071fc6-8567-45ce-a562-2ddab3a798e5;10/10/21
5a6f28d3-4238-4cb1-870e-73848e2e19c8;Tutorial de algoritmos de programación;24:46;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
7a64b97f-d46a-4de1-8651-3afb3cb8a5ef;Diseña algoritmos para resolver problemas de tu vida diaria;14:31;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
ae8a80c4-90b1-4c84-aa1f-5a2d1961a43c;¿Qué es una función?;12:35;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
3bb11c86-dd47-4d70-9977-c7767dfffb10;¿Cómo desarrollar tu lógica de programación?;45:58;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
11e8222d-0ac3-410d-ba55-b6e49d16aacc;Modularización de código;32:38;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
3ee1156c-3442-4dd9-9c78-075918de864d;Flujo de funciones para encapsular algoritmos;01:08;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
15813ffd-7f5d-4442-a996-cd3adda3bbb4;Nomenclaturas de programación: camelCase, PascalCase, snake_case;59:05;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
49c453a2-6e3f-44c8-988f-1a2cdde1c230;¿Qué es recursividad? Funciones que se llaman a sí mismas;48:45;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
7f430ce8-bea9-4f57-b216-08a7bb5ca6ed;Convierte algoritmos con ciclos a funciones recursivas;37:52;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
27576e2d-e5dc-4608-b9ee-7bf94eab616c;Resolviendo acertijos;21:58;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
e235ddd5-bdf0-48f7-b4be-baeef24026bf;Diferencias entre lenguajes de programación;01:51;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
0f75f5e5-d8e7-40cf-889e-e965607fc2c4;Cómo escribir código en cualquier lenguaje de programación;47:52;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
6fb50466-eabc-40f5-9251-81ef3ef5dad1;Cómo programar en JavaScript, Python y PHP;43:23;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
7f0a5d27-5373-49ca-bd52-d21bcb02787a;Introducción al ejercicio en JavaScript;06:18;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
38230c87-65c0-4013-b5b6-a002f7ce0e4b;Programando en JavaScript;25:24;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
3f9b4ece-9629-40f2-96b5-7b48198fd385;Introducción al ejercicio en Python;00:59;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
d2f5d4f9-a6b7-4e86-93cb-fa2d925e5a74;Programando en Python;36:42;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
3fb41a32-0079-4a15-be5f-1bf5e1ab8dd5;Introducción al ejercicio en PHP;47:26;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
aaaec9c2-71e4-4455-b839-f25fb1410c78;Programando en PHP;19:58;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
3b1fa184-c725-47e7-b413-663b9d78a51a;Cómo programar en Java y Lenguaje C;03:14;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
f5bad314-df41-4446-89ca-916c8e67e63f;Introducción al ejercicio en Java;44:35;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
55b9f8ed-4969-49c4-b39e-5255d031ef1f;Programando en Java;57:54;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
9bb8a483-3718-4f23-a648-e16bb2f1868e;Introducción al ejercicio en C;00:14;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
e67ffd56-0b78-4694-9145-cf9dd8787dcc;Programando en Lenguaje C;06:15;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
e03fe7ac-c534-42d9-beef-5fd6cff47f85;Traduce diagramas de flujo a código en lenguajes de programación;37:48;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
47ad49fc-7f37-4ee6-91bd-e8a665f9c814;¿Qué es HTML/CSS/JS?;46:56;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
f6f5eeca-cdf6-44f9-b780-19ad6d2e5d72;JavaScript no es Java;57:26;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
dc7718c4-406d-4412-965f-1d22de1b1850;Primeros pasos en el navegador con alert;21:39;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
4500fc59-803c-4ecc-9867-197aef6e9b72;HTML, CSS, JavaScript de verdad;45:57;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
50949c2b-dffa-4c76-8017-c41878366cf6;Los apuntes de Freddy en PDF;26:04;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21
37ee351e-4298-40a7-b493-bf7fdcaabedd;Peso en otro planeta;10:44;7b43d6fb-7652-41fe-b8e8-c71d22201116;10/10/21