id;type_event;id_user;duration;created_at
c5b02f25-bce3-428c-80d4-71489f5a86fc;Cortesia;e0c25f46-a39c-43e5-ad17-450a2c055914;1;15/06/21
2fbc3a8c-0d26-4e64-a5c6-48b16b4327b6;Cortesia;7b43d6fb-7652-41fe-b8e8-c71d22201116;1;6/08/21
634f4fc3-7acc-4e84-9c96-651920f75dd0;Pausa;e83381fc-9ee0-4ca1-9c65-60488b239a34;3;10/05/21
3b404214-0e87-4cc3-a705-13fb8ac84558;Subscripcion;4f071fc6-8567-45ce-a562-2ddab3a798e5;12;25/06/21
88a75213-da46-467e-bc1b-7a275f1349f1;Subscripcion;7b43d6fb-7652-41fe-b8e8-c71d22201116;12;18/07/21
de4cae29-819a-41cd-b035-1e731f3747a3;Subscripcion;3a368c2b-f851-4458-bb56-a4902e58aefc;12;22/05/21
5acb9b9d-9d0e-4ce8-a965-00357877564b;Subscripcion;e83381fc-9ee0-4ca1-9c65-60488b239a34;12;8/07/21
1fdb7d8b-6a25-42d9-a4ad-45eed59c8d96;Subscripcion;0e408be0-79f8-47c4-ba54-47d71400e46c;12;5/01/21
51722613-7bf1-401c-a676-c65f40652f66;Subscripcion;e360fcd4-c47d-48e0-8c37-7ec9b5a594b7;12;20/07/21
9e5e92a6-12ee-4eed-ba54-69aa49282981;Subscripcion;e0c25f46-a39c-43e5-ad17-450a2c055914;12;31/03/21
a89ee2f5-1fe9-4df4-8081-bc288f0d7f29;Subscripcion;0bc04ce1-2db0-4b1c-9a6b-c58a36094627;12;25/04/21
c5678e7a-32a0-4c82-bb5d-4581d80d674c;Subscripcion;40dcbc1f-bd44-4c11-aa89-4ffefd1d6adb;12;10/10/21