id,school_id,name,created_date,updated_date,status
1,1,DS course 1,2021-12-28,2022-01-13,ACTIVE
2,1,DS course 2,2021-12-28,2022-01-10,ACTIVE
3,1,DS course 3,2021-12-28,2022-01-19,ACTIVE
4,1,DS course 4,2021-12-28,2022-01-11,ACTIVE
5,2,Backend course 1,2021-12-28,2022-01-18,ACTIVE
6,2,Backend course 2,2021-12-28,2022-01-11,ACTIVE
7,2,Backend course 3,2021-12-28,2022-01-13,ACTIVE
8,2,Backend course 4,2021-12-28,2022-01-17,ACTIVE
9,3,FR course 1,2021-12-28,2022-01-16,ACTIVE
10,3,FR course 2,2021-12-28,2022-01-13,ACTIVE
11,3,FR course 3,2021-12-28,2022-01-18,ACTIVE
12,3,FR course 4,2021-12-28,2022-01-16,ACTIVE
13,4,FS course 1,2021-12-28,2022-01-10,ACTIVE
14,4,FS course 2,2021-12-28,2022-01-14,ACTIVE
15,4,FS course 3,2021-12-28,2022-01-12,ACTIVE
16,4,FS course 4,2021-12-28,2022-01-13,ACTIVE
