class_id,course_id,name,duration,description
1,1,"Senomyx, Inc.",86,"Repair Hypoglossal Nerve, Percutaneous Approach"
2,2,Oxford Lane Capital Corp.,91,"Destruction of L Abd Bursa/Lig, Perc Approach"
3,3,Fang Holdings Limited,87,"Reposition Glossopharyngeal Nerve, Percutaneous Approach"
4,4,"NL Industries, Inc.",54,"Resection of Left Foot Tendon, Open Approach"
5,5,Cabot Oil & Gas Corporation,59,"Release Left Ulna, Open Approach"
6,6,Anworth Mortgage Asset  Corporation,40,"Drainage of L Axilla Lymph with Drain Dev, Perc Approach"
7,7,"TRI Pointe Group, Inc.",63,"Bypass Bi Ureter to R Ureter with Nonaut Sub, Open Approach"
8,8,Changyou.com Limited,105,"Extirpation of Matter from Up Tooth, Sing, Extern Approach"
9,9,Flaherty & Crumrine Preferred Securities Income Fund Inc,88,"Revision of Monitoring Device in Trachea, Perc Approach"
10,10,"Maiden Holdings, Ltd.",84,Fluoroscopy of Right Pulmonary Artery
11,11,NASDAQ TEST STOCK,41,"Removal of Extralum Dev from Pancreat Duct, Via Opening"
12,12,Curtiss-Wright Corporation,117,"Drainage of Right Shoulder Joint, Perc Endo Approach"
13,13,Vedanta  Limited,14,"Drainage of R Low Lobe Bronc with Drain Dev, Via Opening"
14,14,"MSC Industrial Direct Company, Inc.",75,"Supplement R Low Leg Subcu/Fascia w Nonaut Sub, Open"
15,15,Intra-Cellular Therapies Inc.,67,"Bypass R Axilla Art to Bi Low Leg Art w Synth Sub, Open"
16,16,Compass Diversified Holdings,85,"Excision of Right Knee Bursa and Ligament, Perc Approach"
17,17,Highway Holdings Limited,110,"Bypass R Axilla Art to R Low Leg Art w Synth Sub, Open"
18,18,Lazard Ltd.,52,"Excision of Right Trunk Muscle, Percutaneous Approach"
19,19,"ONEOK, Inc.",106,"Removal of Ext Fix from L Humeral Shaft, Extern Approach"
20,20,Brookfield Property Partners L.P.,81,"Destruction of Small Intestine, Perc Endo Approach"