subscription_id,usd_price,description
1,52.1,Legal abor w hemorr-unsp
2,71.8,Hx-cont/exps haz bdy fld
3,51.7,Periostitis-unspec
4,88.6,Hx-eggs allergy
5,35.3,Wandering-dis elsewhere
6,88.9,Hemarthrosis-unspec
7,62.4,Eosinophil gastrt wo hem
8,82.1,Pulm complicat-antepart
9,46.6,Fx upper end fibula-clos
10,98.7,Pilates
11,99.7,Monoarthritis NOS-up/arm
12,62.5,Hpt B acte wo cm wo dlta
13,64.5,Burn NOS forearm
14,97.8,Lbr w plan C/S-del w p/p
15,83.4,Mult brth NOS-hos w/o cs
16,94.7,Hodgkins dis NOS spleen
17,84.4,Ironing
18,96.6,Acq ankle-foot def NOS
19,62.9,Blepharochalasis
20,92.9,Adhesive mid ear dis NEC
